23547|A|0|0|0|0|0|1|2016-03-06 07:28:42|2016-03-06 07:28:24|121.476435|31.323113|18.3|193.0|8|014|A|0|1|1|0|0|2|2016-03-06 08:00:01|2016-03-06 07:59:42|121.321873|31.197263|0.0|86.0|6|001
26718|A|0|0|0|0|0|1|2016-03-06 07:59:43|2016-03-06 07:59:23|121.489985|31.405372|23.2|92.0|11|024|A|0|1|0|0|0|2|2016-03-06 08:00:02|2016-03-06 07:59:43|121.491675|31.405807|31.6|72.0|10|032
23824|A|0|0|0|0|0|1|2016-03-06 08:00:01|2016-03-06 07:59:42|121.512947|31.212430|0.0|296.0|7|000|A|0|1|5|0|0|2|2016-03-06 08:00:03|2016-03-06 07:59:45|121.508473|31.194847|0.0|167.0|8|000
21626|A|0|0|0|0|0|1|2016-03-06 08:00:04|2016-03-06 07:58:30|121.483148|31.304252|35.6|259.0|6|034|A|0|1|1|0|0|2|2016-03-06 08:00:04|2016-03-06 07:58:27|121.483425|31.304298|33.4|259.0|7|032
26213|A|0|0|0|0|0|1|2016-03-06 07:51:58|2016-03-06 07:51:40|121.571345|31.293815|21.5|261.0|10|020|A|0|1|1|0|0|2|2016-03-06 08:00:04|2016-03-06 07:59:46|121.576398|31.258635|0.0|110.0|11|000
20694|A|0|0|0|0|0|1|2016-03-06 07:56:23|2016-03-06 07:55:20|121.511895|31.316797|25.9|217.0|11|025|A|0|1|1|0|0|2|2016-03-06 08:00:07|2016-03-06 07:59:49|121.520920|31.311607|0.0|86.0|9|000
26426|A|0|0|0|0|0|1|2016-03-06 07:48:07|2016-03-06 07:47:49|121.401793|31.285352|21.9|178.0|11|000|A|0|1|1|0|0|2|2016-03-06 08:00:07|2016-03-06 07:59:49|121.397823|31.263740|0.0|260.0|11|000
23423|A|0|0|0|0|0|1|2016-03-06 07:59:49|2016-03-06 07:54:28|121.314790|31.110262|9.9|6.0|10|007|A|0|1|0|0|0|2|2016-03-06 08:00:07|2016-03-06 07:59:14|121.317270|31.129147|0.0|0.0|10|000
23423|A|0|0|0|0|0|1|2016-03-06 08:00:07|2016-03-06 07:58:44|121.317332|31.128237|21.2|359.0|9|019|A|0|1|1|0|0|2|2016-03-06 08:00:07|2016-03-06 07:59:30|121.317220|31.128975|18.1|164.0|11|015
23607|A|0|0|0|0|0|1|2016-03-06 07:40:35|2016-03-06 07:40:17|121.427750|31.305637|27.6|259.0|7|027|A|0|1|1|0|0|2|2016-03-06 08:00:09|2016-03-06 07:59:51|121.412415|31.188715|0.0|185.0|7|000
23631|A|0|0|0|0|0|1|2016-03-06 07:49:10|2016-03-06 07:48:52|121.428963|31.348255|36.4|66.0|8|036|A|0|1|1|0|0|2|2016-03-06 08:00:10|2016-03-06 07:59:52|121.467598|31.368690|27.6|75.0|8|028
23824|A|0|0|0|0|0|1|2016-03-06 08:00:10|2016-03-06 07:59:52|121.512947|31.212430|0.0|296.0|7|000|A|0|1|5|0|0|2|2016-03-06 08:00:13|2016-03-06 07:59:55|121.508473|31.194847|0.0|167.0|8|000
23576|A|0|0|2|0|0|1|2016-03-06 07:54:09|2016-03-06 07:53:50|121.576728|31.264377|7.5|21.0|6|007|A|0|1|1|0|0|2|2016-03-06 08:00:18|2016-03-06 08:00:00|121.569285|31.257630|0.0|327.0|9|000
26194|A|0|0|0|0|0|1|2016-03-06 07:51:08|2016-03-06 07:50:50|121.500617|31.291613|17.3|103.0|4|015|A|0|1|0|1|1|2|2016-03-06 08:00:18|2016-03-06 08:00:00|121.527815|31.319760|20.2|359.0|4|017
23824|A|0|0|0|0|0|1|2016-03-06 08:00:20|2016-03-06 08:00:02|121.512947|31.212430|0.0|296.0|7|000|A|0|1|5|0|0|2|2016-03-06 08:00:23|2016-03-06 08:00:05|121.508473|31.194847|0.0|167.0|10|000
25187|A|0|0|0|0|0|1|2016-03-06 08:00:19|2016-03-06 07:46:07|121.451405|31.232287|43.9|69.0|7|047|A|0|1|1|0|0|2|2016-03-06 08:00:24|2016-03-06 07:46:31|121.451803|31.232442|0.0|199.0|9|000
23346|A|0|0|0|0|0|1|2016-03-06 07:45:49|2016-03-06 07:45:31|121.539773|31.271060|18.0|234.0|10|018|A|0|1|1|0|1|2|2016-03-06 08:00:26|2016-03-06 08:00:08|121.512577|31.303100|0.0|81.0|9|000
25858|A|0|0|0|0|1|1|2016-03-06 07:59:51|2016-03-06 07:59:33|121.470675|31.309022|11.0|320.0|7|011-|A|0|1|1|0|0|2|2016-03-06 08:00:27|2016-03-06 08:00:09|121.470992|31.309695|0.0|302.0|7|000
13904|A|0|0|0|0|0|1|2016-03-06 07:34:12|2016-03-06 07:33:54|121.419630|31.282517|23.9|300.0|4|025|A|0|1|0|0|0|2|2016-03-06 08:00:30|2016-03-06 07:53:12|121.316410|31.197110|0.0|352.0|4|000
23824|A|0|0|0|0|0|1|2016-03-06 08:00:30|2016-03-06 08:00:12|121.512815|31.212515|7.7|298.0|7|008|A|0|1|5|0|0|2|2016-03-06 08:00:33|2016-03-06 08:00:15|121.508473|31.194847|0.0|167.0|9|000
26171|A|0|0|0|0|1|1|2016-03-06 07:39:50|2016-03-06 07:39:32|121.350037|31.402662|12.8|138.0|5|007|A|0|1|1|0|1|2|2016-03-06 08:00:35|2016-03-06 08:00:17|121.401283|31.461565|18.0|344.0|5|018-
26291|A|0|0|0|0|0|1|2016-03-06 07:48:30|2016-03-06 07:48:11|121.570920|31.349828|14.2|241.0|10|014|A|0|1|1|0|0|2|2016-03-06 08:00:40|2016-03-06 08:00:21|121.572317|31.306937|0.0|295.0|11|000
23824|A|0|0|0|0|0|1|2016-03-06 08:00:40|2016-03-06 08:00:22|121.512768|31.212538|0.0|300.0|7|000|A|0|1|5|0|0|2|2016-03-06 08:00:43|2016-03-06 08:00:25|121.508473|31.194847|0.0|167.0|9|000
26076|A|0|0|0|0|0|1|2016-03-06 07:39:19|2016-03-06 07:39:01|121.483627|31.334687|5.5|122.0|7|000|A|0|1|1|0|0|2|2016-03-06 08:00:48|2016-03-06 08:00:30|121.438003|31.229632|0.0|252.0|6|000
23378|A|0|0|0|0|0|1|2016-03-06 07:52:53|2016-03-06 07:52:35|121.391762|31.241298|19.4|185.0|9|016|A|0|1|1|0|0|2|2016-03-06 08:00:48|2016-03-06 08:00:30|121.408185|31.232718|0.0|133.0|7|000
26365|A|0|0|0|0|0|1|2016-03-06 07:53:36|2016-03-06 07:53:18|121.461482|31.202203|8.6|143.0|8|003|A|0|1|1|0|0|2|2016-03-06 08:00:49|2016-03-06 08:00:05|121.472885|31.227475|46.5|59.0|7|048
25187|A|0|0|1|0|0|1|2016-03-06 08:00:49|2016-03-06 07:53:32|121.442178|31.233515|49.4|238.0|9|048|A|0|1|1|0|0|2|2016-03-06 08:00:49|2016-03-06 07:53:04|121.444223|31.234363|6.6|304.0|8|005
23581|A|0|0|0|0|0|1|2016-03-06 07:48:34|2016-03-06 07:48:16|121.396507|31.239282|18.3|155.0|5|008|A|0|1|1|0|0|2|2016-03-06 08:00:49|2016-03-06 08:00:31|121.353160|31.245122|0.0|126.0|6|000
23378|A|0|0|0|0|0|1|2016-03-06 08:00:50|2016-03-06 08:00:31|121.408185|31.232718|0.0|133.0|7|000|A|0|1|1|0|0|2|2016-03-06 08:00:51|2016-03-06 08:00:32|121.408185|31.232718|0.0|133.0|7|000
26436|A|0|0|0|0|0|1|2016-03-06 07:50:28|2016-03-06 07:50:10|121.466177|31.267522|17.9|216.0|7|014|A|0|1|1|0|0|2|2016-03-06 08:00:51|2016-03-06 08:00:33|121.466337|31.214078|0.0|166.0|4|000
23581|A|0|0|0|0|0|1|2016-03-06 08:00:50|2016-03-06 08:00:32|121.353160|31.245122|0.0|126.0|7|000|A|0|1|1|0|0|2|2016-03-06 08:00:52|2016-03-06 08:00:34|121.353160|31.245122|0.0|126.0|6|000
23665|A|0|0|0|0|0|1|2016-03-06 07:53:19|2016-03-06 07:53:01|121.610630|31.256520|19.9|232.0|9|017|A|0|1|1|0|0|2|2016-03-06 08:00:52|2016-03-06 08:00:34|121.577715|31.258638|0.0|289.0|6|000
